NAME,Total 2020 16+ civilian employed,"2020 16+ civilian employed in: Agriculture, forestry, fishing, and hunting)",state,county
"Alameda County, California",623334.0,1488.0,California,Alameda County
"Alpine County, California",267.0,22.0,California,Alpine County
"Amador County, California",9717.0,499.0,California,Amador County
"Butte County, California",56564.0,2088.0,California,Butte County
"Calaveras County, California",11402.0,321.0,California,Calaveras County
"Colusa County, California",6521.0,1457.0,California,Colusa County
"Contra Costa County, California",382501.0,1735.0,California,Contra Costa County
"Del Norte County, California",6026.0,366.0,California,Del Norte County
"El Dorado County, California",55906.0,735.0,California,El Dorado County
"Fresno County, California",269268.0,19122.0,California,Fresno County
"Glenn County, California",7608.0,1826.0,California,Glenn County
"Humboldt County, California",35624.0,1757.0,California,Humboldt County
"Imperial County, California",37722.0,3059.0,California,Imperial County
"Inyo County, California",5194.0,253.0,California,Inyo County
"Kern County, California",223995.0,23578.0,California,Kern County
"Kings County, California",37801.0,5985.0,California,Kings County
"Lake County, California",14194.0,825.0,California,Lake County
"Lassen County, California",5811.0,326.0,California,Lassen County
"Los Angeles County, California",3412265.0,11966.0,California,Los Angeles County
"Madera County, California",38609.0,5345.0,California,Madera County
"Marin County, California",82700.0,553.0,California,Marin County
"Mariposa County, California",4279.0,156.0,California,Mariposa County
"Mendocino County, California",22051.0,1423.0,California,Mendocino County
"Merced County, California",70760.0,7927.0,California,Merced County
"Modoc County, California",2185.0,495.0,California,Modoc County
"Mono County, California",5393.0,110.0,California,Mono County
"Monterey County, California",122720.0,14916.0,California,Monterey County
"Napa County, California",46462.0,2357.0,California,Napa County
"Nevada County, California",27250.0,429.0,California,Nevada County
"Orange County, California",1098973.0,5483.0,California,Orange County
"Placer County, California",124877.0,706.0,California,Placer County
"Plumas County, California",4542.0,229.0,California,Plumas County
"Riverside County, California",722092.0,7401.0,California,Riverside County
"Sacramento County, California",498245.0,3405.0,California,Sacramento County
"San Benito County, California",19603.0,1273.0,California,San Benito County
"San Bernardino County, California",645170.0,3807.0,California,San Bernardino County
"San Diego County, California",1091307.0,8018.0,California,San Diego County
"San Francisco County, California",378281.0,491.0,California,San Francisco County
"San Joaquin County, California",221975.0,9848.0,California,San Joaquin County
"San Luis Obispo County, California",82647.0,2170.0,California,San Luis Obispo County
"San Mateo County, California",298072.0,1367.0,California,San Mateo County
"Santa Barbara County, California",136579.0,13072.0,California,Santa Barbara County
"Santa Clara County, California",729483.0,3298.0,California,Santa Clara County
"Santa Cruz County, California",82619.0,3760.0,California,Santa Cruz County
"Shasta County, California",46420.0,1056.0,California,Shasta County
"Sierra County, California",809.0,81.0,California,Sierra County
"Siskiyou County, California",9911.0,972.0,California,Siskiyou County
"Solano County, California",143726.0,1656.0,California,Solano County
"Sonoma County, California",159842.0,4305.0,California,Sonoma County
"Stanislaus County, California",155636.0,8148.0,California,Stanislaus County
"Sutter County, California",26790.0,2143.0,California,Sutter County
"Tehama County, California",16701.0,1037.0,California,Tehama County
"Trinity County, California",2329.0,239.0,California,Trinity County
"Tulare County, California",120803.0,16909.0,California,Tulare County
"Tuolumne County, California",13300.0,378.0,California,Tuolumne County
"Ventura County, California",276031.0,11170.0,California,Ventura County
"Yolo County, California",64380.0,2735.0,California,Yolo County
"Yuba County, California",20467.0,888.0,California,Yuba County
"Alachua County, Florida",82959.0,667.0,Florida,Alachua County
"Baker County, Florida",8745.0,11.0,Florida,Baker County
"Bay County, Florida",56899.0,430.0,Florida,Bay County
"Bradford County, Florida",7308.0,72.0,Florida,Bradford County
"Brevard County, Florida",182139.0,688.0,Florida,Brevard County
"Broward County, Florida",698459.0,1195.0,Florida,Broward County
"Calhoun County, Florida",3358.0,188.0,Florida,Calhoun County
"Charlotte County, Florida",42396.0,143.0,Florida,Charlotte County
"Citrus County, Florida",32189.0,340.0,Florida,Citrus County
"Clay County, Florida",71049.0,406.0,Florida,Clay County
"Collier County, Florida",107006.0,1716.0,Florida,Collier County
"Columbia County, Florida",19323.0,343.0,Florida,Columbia County
"DeSoto County, Florida",9571.0,1206.0,Florida,DeSoto County
"Dixie County, Florida",3558.0,178.0,Florida,Dixie County
"Duval County, Florida",338645.0,315.0,Florida,Duval County
"Escambia County, Florida",92440.0,296.0,Florida,Escambia County
"Flagler County, Florida",30793.0,135.0,Florida,Flagler County
"Franklin County, Florida",2674.0,81.0,Florida,Franklin County
"Gadsden County, Florida",12794.0,334.0,Florida,Gadsden County
"Gilchrist County, Florida",5300.0,326.0,Florida,Gilchrist County
"Glades County, Florida",3057.0,259.0,Florida,Glades County
"Gulf County, Florida",3564.0,84.0,Florida,Gulf County
"Hamilton County, Florida",2598.0,236.0,Florida,Hamilton County
"Hardee County, Florida",7012.0,627.0,Florida,Hardee County
"Hendry County, Florida",13070.0,1759.0,Florida,Hendry County
"Hernando County, Florida",50561.0,570.0,Florida,Hernando County
"Highlands County, Florida",22672.0,857.0,Florida,Highlands County
"Hillsborough County, Florida",519455.0,3549.0,Florida,Hillsborough County
"Holmes County, Florida",5017.0,269.0,Florida,Holmes County
"Indian River County, Florida",39797.0,783.0,Florida,Indian River County
"Jackson County, Florida",12822.0,523.0,Florida,Jackson County
"Jefferson County, Florida",4095.0,152.0,Florida,Jefferson County
"Lafayette County, Florida",2301.0,329.0,Florida,Lafayette County
"Lake County, Florida",105937.0,1374.0,Florida,Lake County
"Lee County, Florida",225348.0,1616.0,Florida,Lee County
"Leon County, Florida",97400.0,205.0,Florida,Leon County
"Levy County, Florida",10722.0,376.0,Florida,Levy County
"Liberty County, Florida",1972.0,135.0,Florida,Liberty County
"Madison County, Florida",4486.0,99.0,Florida,Madison County
"Manatee County, Florida",114301.0,853.0,Florida,Manatee County
"Marion County, Florida",92841.0,2336.0,Florida,Marion County
"Martin County, Florida",45157.0,871.0,Florida,Martin County
"Miami-Dade County, Florida",1005171.0,6265.0,Florida,Miami-Dade County
"Monroe County, Florida",28356.0,486.0,Florida,Monroe County
"Nassau County, Florida",26864.0,140.0,Florida,Nassau County
"Okaloosa County, Florida",62361.0,341.0,Florida,Okaloosa County
"Okeechobee County, Florida",11518.0,711.0,Florida,Okeechobee County
"Orange County, Florida",494485.0,1804.0,Florida,Orange County
"Osceola County, Florida",121069.0,588.0,Florida,Osceola County
"Palm Beach County, Florida",474995.0,4232.0,Florida,Palm Beach County
"Pasco County, Florida",162613.0,675.0,Florida,Pasco County
"Pinellas County, Florida",328852.0,1307.0,Florida,Pinellas County
"Polk County, Florida",215573.0,3039.0,Florida,Polk County
"Putnam County, Florida",19024.0,930.0,Florida,Putnam County
"St. Johns County, Florida",82226.0,885.0,Florida,St. Johns County
"St. Lucie County, Florida",97963.0,1149.0,Florida,St. Lucie County
"Santa Rosa County, Florida",54460.0,342.0,Florida,Santa Rosa County
"Sarasota County, Florida",119471.0,469.0,Florida,Sarasota County
"Seminole County, Florida",174448.0,272.0,Florida,Seminole County
"Sumter County, Florida",14909.0,169.0,Florida,Sumter County
"Suwannee County, Florida",11320.0,642.0,Florida,Suwannee County
"Taylor County, Florida",4789.0,61.0,Florida,Taylor County
"Union County, Florida",3138.0,87.0,Florida,Union County
"Volusia County, Florida",168616.0,965.0,Florida,Volusia County
"Wakulla County, Florida",11665.0,124.0,Florida,Wakulla County
"Walton County, Florida",22248.0,40.0,Florida,Walton County
"Washington County, Florida",6393.0,216.0,Florida,Washington County
"Adams County, Indiana",10869.0,354.0,Indiana,Adams County
"Allen County, Indiana",129846.0,536.0,Indiana,Allen County
"Bartholomew County, Indiana",28349.0,159.0,Indiana,Bartholomew County
"Benton County, Indiana",2859.0,346.0,Indiana,Benton County
"Blackford County, Indiana",3659.0,46.0,Indiana,Blackford County
"Boone County, Indiana",25863.0,311.0,Indiana,Boone County
"Brown County, Indiana",4808.0,17.0,Indiana,Brown County
"Carroll County, Indiana",7332.0,275.0,Indiana,Carroll County
"Cass County, Indiana",12781.0,240.0,Indiana,Cass County
"Clark County, Indiana",43271.0,127.0,Indiana,Clark County
"Clay County, Indiana",8870.0,78.0,Indiana,Clay County
"Clinton County, Indiana",10849.0,396.0,Indiana,Clinton County
"Crawford County, Indiana",3112.0,12.0,Indiana,Crawford County
"Daviess County, Indiana",10526.0,538.0,Indiana,Daviess County
"Dearborn County, Indiana",18296.0,70.0,Indiana,Dearborn County
"Decatur County, Indiana",9804.0,452.0,Indiana,Decatur County
"DeKalb County, Indiana",16016.0,398.0,Indiana,DeKalb County
"Delaware County, Indiana",32125.0,351.0,Indiana,Delaware County
"Dubois County, Indiana",16551.0,528.0,Indiana,Dubois County
"Elkhart County, Indiana",67101.0,782.0,Indiana,Elkhart County
"Fayette County, Indiana",7085.0,50.0,Indiana,Fayette County
"Floyd County, Indiana",27899.0,78.0,Indiana,Floyd County
"Fountain County, Indiana",5272.0,142.0,Indiana,Fountain County
"Franklin County, Indiana",8672.0,190.0,Indiana,Franklin County
"Fulton County, Indiana",6543.0,225.0,Indiana,Fulton County
"Gibson County, Indiana",12480.0,362.0,Indiana,Gibson County
"Grant County, Indiana",18586.0,198.0,Indiana,Grant County
"Greene County, Indiana",10139.0,136.0,Indiana,Greene County
"Hamilton County, Indiana",129056.0,672.0,Indiana,Hamilton County
"Hancock County, Indiana",30461.0,287.0,Indiana,Hancock County
"Harrison County, Indiana",12534.0,95.0,Indiana,Harrison County
"Hendricks County, Indiana",65232.0,416.0,Indiana,Hendricks County
"Henry County, Indiana",14682.0,150.0,Indiana,Henry County
"Howard County, Indiana",25730.0,285.0,Indiana,Howard County
"Huntington County, Indiana",13112.0,217.0,Indiana,Huntington County
"Jackson County, Indiana",15443.0,534.0,Indiana,Jackson County
"Jasper County, Indiana",10301.0,499.0,Indiana,Jasper County
"Jay County, Indiana",6897.0,452.0,Indiana,Jay County
"Jefferson County, Indiana",10639.0,95.0,Indiana,Jefferson County
"Jennings County, Indiana",10388.0,201.0,Indiana,Jennings County
"Johnson County, Indiana",58941.0,486.0,Indiana,Johnson County
"Knox County, Indiana",12571.0,404.0,Indiana,Knox County
"Kosciusko County, Indiana",27608.0,640.0,Indiana,Kosciusko County
"LaGrange County, Indiana",10734.0,386.0,Indiana,LaGrange County
"Lake County, Indiana",152529.0,354.0,Indiana,Lake County
"LaPorte County, Indiana",32806.0,401.0,Indiana,LaPorte County
"Lawrence County, Indiana",15593.0,154.0,Indiana,Lawrence County
"Madison County, Indiana",39602.0,450.0,Indiana,Madison County
"Marion County, Indiana",334559.0,330.0,Indiana,Marion County
"Marshall County, Indiana",14947.0,275.0,Indiana,Marshall County
"Martin County, Indiana",3500.0,66.0,Indiana,Martin County
"Miami County, Indiana",11154.0,228.0,Indiana,Miami County
"Monroe County, Indiana",43524.0,129.0,Indiana,Monroe County
"Montgomery County, Indiana",13351.0,173.0,Indiana,Montgomery County
"Morgan County, Indiana",25386.0,247.0,Indiana,Morgan County
"Newton County, Indiana",4479.0,284.0,Indiana,Newton County
"Noble County, Indiana",16385.0,300.0,Indiana,Noble County
"Ohio County, Indiana",2210.0,31.0,Indiana,Ohio County
"Orange County, Indiana",6674.0,198.0,Indiana,Orange County
"Owen County, Indiana",6893.0,131.0,Indiana,Owen County
"Parke County, Indiana",4743.0,277.0,Indiana,Parke County
"Perry County, Indiana",5891.0,92.0,Indiana,Perry County
"Pike County, Indiana",4254.0,135.0,Indiana,Pike County
"Porter County, Indiana",56513.0,326.0,Indiana,Porter County
"Posey County, Indiana",9154.0,178.0,Indiana,Posey County
"Pulaski County, Indiana",4112.0,460.0,Indiana,Pulaski County
"Putnam County, Indiana",11866.0,167.0,Indiana,Putnam County
"Randolph County, Indiana",8113.0,633.0,Indiana,Randolph County
"Ripley County, Indiana",10340.0,148.0,Indiana,Ripley County
"Rush County, Indiana",5542.0,206.0,Indiana,Rush County
"St. Joseph County, Indiana",88241.0,349.0,Indiana,St. Joseph County
"Scott County, Indiana",7362.0,178.0,Indiana,Scott County
"Shelby County, Indiana",15379.0,385.0,Indiana,Shelby County
"Spencer County, Indiana",7385.0,354.0,Indiana,Spencer County
"Starke County, Indiana",6353.0,123.0,Indiana,Starke County
"Steuben County, Indiana",11363.0,176.0,Indiana,Steuben County
"Sullivan County, Indiana",6078.0,129.0,Indiana,Sullivan County
"Switzerland County, Indiana",3177.0,76.0,Indiana,Switzerland County
"Tippecanoe County, Indiana",60573.0,591.0,Indiana,Tippecanoe County
"Tipton County, Indiana",6006.0,173.0,Indiana,Tipton County
"Union County, Indiana",2675.0,121.0,Indiana,Union County
"Vanderburgh County, Indiana",62407.0,294.0,Indiana,Vanderburgh County
"Vermillion County, Indiana",5103.0,222.0,Indiana,Vermillion County
"Vigo County, Indiana",31512.0,139.0,Indiana,Vigo County
"Wabash County, Indiana",10325.0,441.0,Indiana,Wabash County
"Warren County, Indiana",3025.0,251.0,Indiana,Warren County
"Warrick County, Indiana",22844.0,454.0,Indiana,Warrick County
"Washington County, Indiana",9097.0,401.0,Indiana,Washington County
"Wayne County, Indiana",21205.0,265.0,Indiana,Wayne County
"Wells County, Indiana",10273.0,284.0,Indiana,Wells County
"White County, Indiana",8053.0,444.0,Indiana,White County
"Whitley County, Indiana",12550.0,310.0,Indiana,Whitley County
"Albany County, New York",107984.0,153.0,New York,Albany County
"Allegany County, New York",12168.0,363.0,New York,Allegany County
"Bronx County, New York",405082.0,437.0,New York,Bronx County
"Broome County, New York",53482.0,128.0,New York,Broome County
"Cattaraugus County, New York",22614.0,434.0,New York,Cattaraugus County
"Cayuga County, New York",23863.0,866.0,New York,Cayuga County
"Chautauqua County, New York",37128.0,962.0,New York,Chautauqua County
"Chemung County, New York",25728.0,185.0,New York,Chemung County
"Chenango County, New York",15153.0,533.0,New York,Chenango County
"Clinton County, New York",24948.0,592.0,New York,Clinton County
"Columbia County, New York",20016.0,688.0,New York,Columbia County
"Cortland County, New York",15560.0,413.0,New York,Cortland County
"Delaware County, New York",12409.0,492.0,New York,Delaware County
"Dutchess County, New York",100470.0,1055.0,New York,Dutchess County
"Erie County, New York",308345.0,963.0,New York,Erie County
"Essex County, New York",11366.0,197.0,New York,Essex County
"Franklin County, New York",13760.0,506.0,New York,Franklin County
"Fulton County, New York",17667.0,201.0,New York,Fulton County
"Genesee County, New York",20263.0,648.0,New York,Genesee County
"Greene County, New York",14493.0,154.0,New York,Greene County
"Hamilton County, New York",1428.0,60.0,New York,Hamilton County
"Herkimer County, New York",19566.0,488.0,New York,Herkimer County
"Jefferson County, New York",28654.0,613.0,New York,Jefferson County
"Kings County, New York",864362.0,507.0,New York,Kings County
"Lewis County, New York",8208.0,685.0,New York,Lewis County
"Livingston County, New York",19324.0,608.0,New York,Livingston County
"Madison County, New York",23020.0,794.0,New York,Madison County
"Monroe County, New York",249787.0,1076.0,New York,Monroe County
"Montgomery County, New York",15329.0,368.0,New York,Montgomery County
"Nassau County, New York",494534.0,586.0,New York,Nassau County
"New York County, New York",668675.0,303.0,New York,New York County
"Niagara County, New York",68505.0,568.0,New York,Niagara County
"Oneida County, New York",71170.0,878.0,New York,Oneida County
"Onondaga County, New York",152069.0,520.0,New York,Onondaga County
"Ontario County, New York",36622.0,749.0,New York,Ontario County
"Orange County, New York",123452.0,969.0,New York,Orange County
"Orleans County, New York",12583.0,581.0,New York,Orleans County
"Oswego County, New York",35814.0,514.0,New York,Oswego County
"Otsego County, New York",18145.0,590.0,New York,Otsego County
"Putnam County, New York",35601.0,150.0,New York,Putnam County
"Queens County, New York",820656.0,731.0,New York,Queens County
"Rensselaer County, New York",57098.0,333.0,New York,Rensselaer County
"Richmond County, New York",161783.0,115.0,New York,Richmond County
"Rockland County, New York",96621.0,146.0,New York,Rockland County
"St. Lawrence County, New York",29668.0,1105.0,New York,St. Lawrence County
"Saratoga County, New York",84856.0,640.0,New York,Saratoga County
"Schenectady County, New York",52466.0,158.0,New York,Schenectady County
"Schoharie County, New York",9912.0,295.0,New York,Schoharie County
"Schuyler County, New York",5430.0,184.0,New York,Schuyler County
"Seneca County, New York",10565.0,431.0,New York,Seneca County
"Steuben County, New York",30364.0,934.0,New York,Steuben County
"Suffolk County, New York",538772.0,2111.0,New York,Suffolk County
"Sullivan County, New York",23175.0,261.0,New York,Sullivan County
"Tioga County, New York",15867.0,252.0,New York,Tioga County
"Tompkins County, New York",29475.0,445.0,New York,Tompkins County
"Ulster County, New York",57917.0,471.0,New York,Ulster County
"Warren County, New York",22365.0,84.0,New York,Warren County
"Washington County, New York",19252.0,612.0,New York,Washington County
"Wayne County, New York",31106.0,1090.0,New York,Wayne County
"Westchester County, New York",340055.0,1009.0,New York,Westchester County
"Wyoming County, New York",13460.0,988.0,New York,Wyoming County
"Yates County, New York",7532.0,632.0,New York,Yates County
"Adams County, Pennsylvania",35258.0,1062.0,Pennsylvania,Adams County
"Allegheny County, Pennsylvania",452249.0,531.0,Pennsylvania,Allegheny County
"Armstrong County, Pennsylvania",20943.0,203.0,Pennsylvania,Armstrong County
"Beaver County, Pennsylvania",55744.0,169.0,Pennsylvania,Beaver County
"Bedford County, Pennsylvania",15384.0,493.0,Pennsylvania,Bedford County
"Berks County, Pennsylvania",145107.0,2631.0,Pennsylvania,Berks County
"Blair County, Pennsylvania",39627.0,409.0,Pennsylvania,Blair County
"Bradford County, Pennsylvania",19622.0,742.0,Pennsylvania,Bradford County
"Bucks County, Pennsylvania",240722.0,637.0,Pennsylvania,Bucks County
