NAME,Mean usual hours (Men+Women),state,county
"Alameda County, California",38.3,California,Alameda County
"Alpine County, California",37.2,California,Alpine County
"Amador County, California",38.9,California,Amador County
"Butte County, California",36.3,California,Butte County
"Calaveras County, California",38.0,California,Calaveras County
"Colusa County, California",43.2,California,Colusa County
"Contra Costa County, California",38.1,California,Contra Costa County
"Del Norte County, California",37.4,California,Del Norte County
"El Dorado County, California",37.4,California,El Dorado County
"Fresno County, California",38.2,California,Fresno County
"Glenn County, California",39.8,California,Glenn County
"Humboldt County, California",35.8,California,Humboldt County
"Imperial County, California",37.5,California,Imperial County
"Inyo County, California",37.7,California,Inyo County
"Kern County, California",38.7,California,Kern County
"Kings County, California",40.0,California,Kings County
"Lake County, California",37.5,California,Lake County
"Lassen County, California",38.6,California,Lassen County
"Los Angeles County, California",38.0,California,Los Angeles County
"Madera County, California",38.2,California,Madera County
"Marin County, California",38.5,California,Marin County
"Mariposa County, California",37.8,California,Mariposa County
"Mendocino County, California",37.3,California,Mendocino County
"Merced County, California",38.7,California,Merced County
"Modoc County, California",39.6,California,Modoc County
"Mono County, California",38.6,California,Mono County
"Monterey County, California",39.0,California,Monterey County
"Napa County, California",37.5,California,Napa County
"Nevada County, California",36.5,California,Nevada County
"Orange County, California",38.1,California,Orange County
"Placer County, California",37.9,California,Placer County
"Plumas County, California",37.4,California,Plumas County
"Riverside County, California",37.8,California,Riverside County
"Sacramento County, California",37.6,California,Sacramento County
"San Benito County, California",38.0,California,San Benito County
"San Bernardino County, California",38.0,California,San Bernardino County
"San Diego County, California",38.6,California,San Diego County
"San Francisco County, California",40.4,California,San Francisco County
"San Joaquin County, California",38.4,California,San Joaquin County
"San Luis Obispo County, California",36.2,California,San Luis Obispo County
"San Mateo County, California",39.1,California,San Mateo County
"Santa Barbara County, California",37.2,California,Santa Barbara County
"Santa Clara County, California",38.6,California,Santa Clara County
"Santa Cruz County, California",36.3,California,Santa Cruz County
"Shasta County, California",37.4,California,Shasta County
"Sierra County, California",38.5,California,Sierra County
"Siskiyou County, California",37.4,California,Siskiyou County
"Solano County, California",38.2,California,Solano County
"Sonoma County, California",37.4,California,Sonoma County
"Stanislaus County, California",38.0,California,Stanislaus County
"Sutter County, California",39.0,California,Sutter County
"Tehama County, California",38.8,California,Tehama County
"Trinity County, California",36.3,California,Trinity County
"Tulare County, California",38.7,California,Tulare County
"Tuolumne County, California",36.8,California,Tuolumne County
"Ventura County, California",37.9,California,Ventura County
"Yolo County, California",35.8,California,Yolo County
"Yuba County, California",39.0,California,Yuba County
"Alachua County, Florida",36.4,Florida,Alachua County
"Baker County, Florida",40.0,Florida,Baker County
"Bay County, Florida",39.4,Florida,Bay County
"Bradford County, Florida",38.9,Florida,Bradford County
"Brevard County, Florida",38.1,Florida,Brevard County
"Broward County, Florida",38.9,Florida,Broward County
"Calhoun County, Florida",41.1,Florida,Calhoun County
"Charlotte County, Florida",38.5,Florida,Charlotte County
"Citrus County, Florida",38.6,Florida,Citrus County
"Clay County, Florida",39.5,Florida,Clay County
"Collier County, Florida",38.9,Florida,Collier County
"Columbia County, Florida",40.3,Florida,Columbia County
"DeSoto County, Florida",40.6,Florida,DeSoto County
"Dixie County, Florida",37.4,Florida,Dixie County
"Duval County, Florida",39.6,Florida,Duval County
"Escambia County, Florida",38.5,Florida,Escambia County
"Flagler County, Florida",38.0,Florida,Flagler County
"Franklin County, Florida",38.5,Florida,Franklin County
"Gadsden County, Florida",39.1,Florida,Gadsden County
"Gilchrist County, Florida",39.6,Florida,Gilchrist County
"Glades County, Florida",39.9,Florida,Glades County
"Gulf County, Florida",38.3,Florida,Gulf County
"Hamilton County, Florida",38.5,Florida,Hamilton County
"Hardee County, Florida",39.8,Florida,Hardee County
"Hendry County, Florida",40.7,Florida,Hendry County
"Hernando County, Florida",38.8,Florida,Hernando County
"Highlands County, Florida",38.3,Florida,Highlands County
"Hillsborough County, Florida",39.3,Florida,Hillsborough County
"Holmes County, Florida",38.8,Florida,Holmes County
"Indian River County, Florida",38.1,Florida,Indian River County
"Jackson County, Florida",38.7,Florida,Jackson County
"Jefferson County, Florida",38.9,Florida,Jefferson County
"Lafayette County, Florida",40.6,Florida,Lafayette County
"Lake County, Florida",39.4,Florida,Lake County
"Lee County, Florida",38.7,Florida,Lee County
"Leon County, Florida",36.2,Florida,Leon County
"Levy County, Florida",38.8,Florida,Levy County
"Liberty County, Florida",40.8,Florida,Liberty County
"Madison County, Florida",40.0,Florida,Madison County
"Manatee County, Florida",38.7,Florida,Manatee County
"Marion County, Florida",38.7,Florida,Marion County
"Martin County, Florida",38.0,Florida,Martin County
"Miami-Dade County, Florida",38.7,Florida,Miami-Dade County
"Monroe County, Florida",40.1,Florida,Monroe County
"Nassau County, Florida",39.4,Florida,Nassau County
"Okaloosa County, Florida",39.2,Florida,Okaloosa County
"Okeechobee County, Florida",40.1,Florida,Okeechobee County
"Orange County, Florida",38.8,Florida,Orange County
"Osceola County, Florida",38.4,Florida,Osceola County
"Palm Beach County, Florida",38.7,Florida,Palm Beach County
"Pasco County, Florida",39.0,Florida,Pasco County
"Pinellas County, Florida",39.2,Florida,Pinellas County
"Polk County, Florida",38.5,Florida,Polk County
"Putnam County, Florida",38.2,Florida,Putnam County
"St. Johns County, Florida",38.9,Florida,St. Johns County
"St. Lucie County, Florida",39.1,Florida,St. Lucie County
"Santa Rosa County, Florida",39.9,Florida,Santa Rosa County
"Sarasota County, Florida",38.6,Florida,Sarasota County
"Seminole County, Florida",38.9,Florida,Seminole County
"Sumter County, Florida",36.4,Florida,Sumter County
"Suwannee County, Florida",36.9,Florida,Suwannee County
"Taylor County, Florida",40.6,Florida,Taylor County
"Union County, Florida",40.7,Florida,Union County
"Volusia County, Florida",38.6,Florida,Volusia County
"Wakulla County, Florida",40.0,Florida,Wakulla County
"Walton County, Florida",39.4,Florida,Walton County
"Washington County, Florida",38.8,Florida,Washington County
"Adams County, Indiana",38.2,Indiana,Adams County
"Allen County, Indiana",38.7,Indiana,Allen County
"Bartholomew County, Indiana",38.9,Indiana,Bartholomew County
"Benton County, Indiana",39.7,Indiana,Benton County
"Blackford County, Indiana",40.4,Indiana,Blackford County
"Boone County, Indiana",40.3,Indiana,Boone County
"Brown County, Indiana",38.7,Indiana,Brown County
"Carroll County, Indiana",40.6,Indiana,Carroll County
"Cass County, Indiana",38.9,Indiana,Cass County
"Clark County, Indiana",38.7,Indiana,Clark County
"Clay County, Indiana",40.3,Indiana,Clay County
"Clinton County, Indiana",38.9,Indiana,Clinton County
"Crawford County, Indiana",39.9,Indiana,Crawford County
"Daviess County, Indiana",39.3,Indiana,Daviess County
"Dearborn County, Indiana",38.7,Indiana,Dearborn County
"Decatur County, Indiana",40.5,Indiana,Decatur County
"DeKalb County, Indiana",39.8,Indiana,DeKalb County
"Delaware County, Indiana",35.7,Indiana,Delaware County
"Dubois County, Indiana",41.2,Indiana,Dubois County
"Elkhart County, Indiana",38.4,Indiana,Elkhart County
"Fayette County, Indiana",40.0,Indiana,Fayette County
"Floyd County, Indiana",38.7,Indiana,Floyd County
"Fountain County, Indiana",39.5,Indiana,Fountain County
"Franklin County, Indiana",39.9,Indiana,Franklin County
"Fulton County, Indiana",40.2,Indiana,Fulton County
"Gibson County, Indiana",39.9,Indiana,Gibson County
"Grant County, Indiana",36.9,Indiana,Grant County
"Greene County, Indiana",38.3,Indiana,Greene County
"Hamilton County, Indiana",39.5,Indiana,Hamilton County
"Hancock County, Indiana",40.1,Indiana,Hancock County
"Harrison County, Indiana",38.7,Indiana,Harrison County
"Hendricks County, Indiana",39.6,Indiana,Hendricks County
"Henry County, Indiana",40.0,Indiana,Henry County
"Howard County, Indiana",39.0,Indiana,Howard County
"Huntington County, Indiana",38.0,Indiana,Huntington County
"Jackson County, Indiana",40.4,Indiana,Jackson County
"Jasper County, Indiana",39.3,Indiana,Jasper County
"Jay County, Indiana",40.0,Indiana,Jay County
"Jefferson County, Indiana",39.4,Indiana,Jefferson County
"Jennings County, Indiana",40.5,Indiana,Jennings County
"Johnson County, Indiana",39.7,Indiana,Johnson County
"Knox County, Indiana",39.1,Indiana,Knox County
"Kosciusko County, Indiana",39.5,Indiana,Kosciusko County
"LaGrange County, Indiana",38.5,Indiana,LaGrange County
"Lake County, Indiana",38.8,Indiana,Lake County
"LaPorte County, Indiana",38.8,Indiana,LaPorte County
"Lawrence County, Indiana",38.8,Indiana,Lawrence County
"Madison County, Indiana",38.6,Indiana,Madison County
"Marion County, Indiana",38.7,Indiana,Marion County
"Marshall County, Indiana",39.0,Indiana,Marshall County
"Martin County, Indiana",39.8,Indiana,Martin County
"Miami County, Indiana",38.8,Indiana,Miami County
"Monroe County, Indiana",34.4,Indiana,Monroe County
"Montgomery County, Indiana",39.2,Indiana,Montgomery County
"Morgan County, Indiana",39.5,Indiana,Morgan County
"Newton County, Indiana",40.5,Indiana,Newton County
"Noble County, Indiana",39.8,Indiana,Noble County
"Ohio County, Indiana",41.5,Indiana,Ohio County
"Orange County, Indiana",39.7,Indiana,Orange County
"Owen County, Indiana",38.8,Indiana,Owen County
"Parke County, Indiana",40.1,Indiana,Parke County
"Perry County, Indiana",40.1,Indiana,Perry County
"Pike County, Indiana",40.5,Indiana,Pike County
"Porter County, Indiana",38.9,Indiana,Porter County
"Posey County, Indiana",39.0,Indiana,Posey County
"Pulaski County, Indiana",39.2,Indiana,Pulaski County
"Putnam County, Indiana",37.9,Indiana,Putnam County
"Randolph County, Indiana",40.1,Indiana,Randolph County
"Ripley County, Indiana",39.7,Indiana,Ripley County
"Rush County, Indiana",41.0,Indiana,Rush County
"St. Joseph County, Indiana",37.9,Indiana,St. Joseph County
"Scott County, Indiana",40.6,Indiana,Scott County
"Shelby County, Indiana",39.8,Indiana,Shelby County
"Spencer County, Indiana",40.1,Indiana,Spencer County
"Starke County, Indiana",38.4,Indiana,Starke County
"Steuben County, Indiana",39.4,Indiana,Steuben County
"Sullivan County, Indiana",39.0,Indiana,Sullivan County
"Switzerland County, Indiana",39.4,Indiana,Switzerland County
"Tippecanoe County, Indiana",36.4,Indiana,Tippecanoe County
"Tipton County, Indiana",40.3,Indiana,Tipton County
"Union County, Indiana",41.2,Indiana,Union County
"Vanderburgh County, Indiana",38.7,Indiana,Vanderburgh County
"Vermillion County, Indiana",39.8,Indiana,Vermillion County
"Vigo County, Indiana",37.2,Indiana,Vigo County
"Wabash County, Indiana",37.6,Indiana,Wabash County
"Warren County, Indiana",40.9,Indiana,Warren County
"Warrick County, Indiana",40.5,Indiana,Warrick County
"Washington County, Indiana",40.2,Indiana,Washington County
"Wayne County, Indiana",39.0,Indiana,Wayne County
"Wells County, Indiana",38.7,Indiana,Wells County
"White County, Indiana",40.6,Indiana,White County
"Whitley County, Indiana",39.4,Indiana,Whitley County
"Albany County, New York",37.0,New York,Albany County
"Allegany County, New York",36.6,New York,Allegany County
"Bronx County, New York",36.6,New York,Bronx County
"Broome County, New York",36.0,New York,Broome County
"Cattaraugus County, New York",37.7,New York,Cattaraugus County
"Cayuga County, New York",38.1,New York,Cayuga County
"Chautauqua County, New York",37.5,New York,Chautauqua County
"Chemung County, New York",37.7,New York,Chemung County
"Chenango County, New York",38.5,New York,Chenango County
"Clinton County, New York",37.7,New York,Clinton County
"Columbia County, New York",38.3,New York,Columbia County
"Cortland County, New York",37.2,New York,Cortland County
"Delaware County, New York",37.9,New York,Delaware County
"Dutchess County, New York",37.7,New York,Dutchess County
"Erie County, New York",37.6,New York,Erie County
"Essex County, New York",38.3,New York,Essex County
"Franklin County, New York",38.2,New York,Franklin County
"Fulton County, New York",38.6,New York,Fulton County
"Genesee County, New York",38.6,New York,Genesee County
"Greene County, New York",37.8,New York,Greene County
"Hamilton County, New York",37.0,New York,Hamilton County
"Herkimer County, New York",37.9,New York,Herkimer County
"Jefferson County, New York",41.0,New York,Jefferson County
"Kings County, New York",38.5,New York,Kings County
"Lewis County, New York",39.8,New York,Lewis County
"Livingston County, New York",36.6,New York,Livingston County
"Madison County, New York",37.6,New York,Madison County
"Monroe County, New York",37.5,New York,Monroe County
"Montgomery County, New York",38.0,New York,Montgomery County
"Nassau County, New York",38.6,New York,Nassau County
"New York County, New York",41.9,New York,New York County
"Niagara County, New York",37.2,New York,Niagara County
"Oneida County, New York",37.5,New York,Oneida County
"Onondaga County, New York",37.7,New York,Onondaga County
"Ontario County, New York",37.9,New York,Ontario County
"Orange County, New York",38.3,New York,Orange County
"Orleans County, New York",38.6,New York,Orleans County
"Oswego County, New York",37.2,New York,Oswego County
"Otsego County, New York",36.7,New York,Otsego County
"Putnam County, New York",38.5,New York,Putnam County
"Queens County, New York",38.1,New York,Queens County
"Rensselaer County, New York",38.1,New York,Rensselaer County
"Richmond County, New York",37.7,New York,Richmond County
"Rockland County, New York",37.3,New York,Rockland County
"St. Lawrence County, New York",36.9,New York,St. Lawrence County
"Saratoga County, New York",38.9,New York,Saratoga County
"Schenectady County, New York",37.6,New York,Schenectady County
"Schoharie County, New York",38.1,New York,Schoharie County
"Schuyler County, New York",37.8,New York,Schuyler County
"Seneca County, New York",38.3,New York,Seneca County
"Steuben County, New York",38.2,New York,Steuben County
"Suffolk County, New York",38.2,New York,Suffolk County
"Sullivan County, New York",38.7,New York,Sullivan County
"Tioga County, New York",38.5,New York,Tioga County
"Tompkins County, New York",34.3,New York,Tompkins County
"Ulster County, New York",37.1,New York,Ulster County
"Warren County, New York",38.9,New York,Warren County
"Washington County, New York",38.8,New York,Washington County
"Wayne County, New York",38.6,New York,Wayne County
"Westchester County, New York",38.9,New York,Westchester County
"Wyoming County, New York",39.7,New York,Wyoming County
"Yates County, New York",37.4,New York,Yates County
"Adams County, Pennsylvania",38.0,Pennsylvania,Adams County
"Allegheny County, Pennsylvania",38.7,Pennsylvania,Allegheny County
"Armstrong County, Pennsylvania",39.7,Pennsylvania,Armstrong County
"Beaver County, Pennsylvania",38.8,Pennsylvania,Beaver County
"Bedford County, Pennsylvania",38.8,Pennsylvania,Bedford County
"Berks County, Pennsylvania",38.5,Pennsylvania,Berks County
"Blair County, Pennsylvania",38.3,Pennsylvania,Blair County
"Bradford County, Pennsylvania",40.0,Pennsylvania,Bradford County
"Bucks County, Pennsylvania",39.1,Pennsylvania,Bucks County
