NAME,Mean usual hours (Men+Women),state,county
"Butler County, Pennsylvania",39.4,Pennsylvania,Butler County
"Cambria County, Pennsylvania",37.8,Pennsylvania,Cambria County
"Cameron County, Pennsylvania",37.5,Pennsylvania,Cameron County
"Carbon County, Pennsylvania",39.1,Pennsylvania,Carbon County
"Centre County, Pennsylvania",36.1,Pennsylvania,Centre County
"Chester County, Pennsylvania",39.0,Pennsylvania,Chester County
"Clarion County, Pennsylvania",38.4,Pennsylvania,Clarion County
"Clearfield County, Pennsylvania",38.4,Pennsylvania,Clearfield County
"Clinton County, Pennsylvania",38.9,Pennsylvania,Clinton County
"Columbia County, Pennsylvania",37.8,Pennsylvania,Columbia County
"Crawford County, Pennsylvania",38.9,Pennsylvania,Crawford County
"Cumberland County, Pennsylvania",38.4,Pennsylvania,Cumberland County
"Dauphin County, Pennsylvania",39.1,Pennsylvania,Dauphin County
"Delaware County, Pennsylvania",38.1,Pennsylvania,Delaware County
"Elk County, Pennsylvania",38.9,Pennsylvania,Elk County
"Erie County, Pennsylvania",37.6,Pennsylvania,Erie County
"Fayette County, Pennsylvania",39.2,Pennsylvania,Fayette County
"Forest County, Pennsylvania",35.8,Pennsylvania,Forest County
"Franklin County, Pennsylvania",39.4,Pennsylvania,Franklin County
"Fulton County, Pennsylvania",38.4,Pennsylvania,Fulton County
"Greene County, Pennsylvania",38.9,Pennsylvania,Greene County
"Huntingdon County, Pennsylvania",38.2,Pennsylvania,Huntingdon County
"Indiana County, Pennsylvania",37.8,Pennsylvania,Indiana County
"Jefferson County, Pennsylvania",39.0,Pennsylvania,Jefferson County
"Juniata County, Pennsylvania",39.5,Pennsylvania,Juniata County
"Lackawanna County, Pennsylvania",38.0,Pennsylvania,Lackawanna County
"Lancaster County, Pennsylvania",38.6,Pennsylvania,Lancaster County
"Lawrence County, Pennsylvania",38.6,Pennsylvania,Lawrence County
"Lebanon County, Pennsylvania",39.0,Pennsylvania,Lebanon County
"Lehigh County, Pennsylvania",38.4,Pennsylvania,Lehigh County
"Luzerne County, Pennsylvania",38.5,Pennsylvania,Luzerne County
"Lycoming County, Pennsylvania",39.0,Pennsylvania,Lycoming County
"McKean County, Pennsylvania",38.4,Pennsylvania,McKean County
"Mercer County, Pennsylvania",38.0,Pennsylvania,Mercer County
"Mifflin County, Pennsylvania",38.5,Pennsylvania,Mifflin County
"Monroe County, Pennsylvania",37.8,Pennsylvania,Monroe County
"Montgomery County, Pennsylvania",39.1,Pennsylvania,Montgomery County
"Montour County, Pennsylvania",39.0,Pennsylvania,Montour County
"Northampton County, Pennsylvania",38.6,Pennsylvania,Northampton County
"Northumberland County, Pennsylvania",38.4,Pennsylvania,Northumberland County
"Perry County, Pennsylvania",39.6,Pennsylvania,Perry County
"Philadelphia County, Pennsylvania",38.4,Pennsylvania,Philadelphia County
"Pike County, Pennsylvania",38.3,Pennsylvania,Pike County
"Potter County, Pennsylvania",39.8,Pennsylvania,Potter County
"Schuylkill County, Pennsylvania",39.5,Pennsylvania,Schuylkill County
"Snyder County, Pennsylvania",38.1,Pennsylvania,Snyder County
"Somerset County, Pennsylvania",39.7,Pennsylvania,Somerset County
"Sullivan County, Pennsylvania",40.4,Pennsylvania,Sullivan County
"Susquehanna County, Pennsylvania",39.9,Pennsylvania,Susquehanna County
"Tioga County, Pennsylvania",39.3,Pennsylvania,Tioga County
"Union County, Pennsylvania",37.2,Pennsylvania,Union County
"Venango County, Pennsylvania",38.9,Pennsylvania,Venango County
"Warren County, Pennsylvania",38.8,Pennsylvania,Warren County
"Washington County, Pennsylvania",39.2,Pennsylvania,Washington County
"Wayne County, Pennsylvania",38.0,Pennsylvania,Wayne County
"Westmoreland County, Pennsylvania",38.4,Pennsylvania,Westmoreland County
"Wyoming County, Pennsylvania",38.6,Pennsylvania,Wyoming County
"York County, Pennsylvania",39.1,Pennsylvania,York County
"Anderson County, Texas",41.0,Texas,Anderson County
"Andrews County, Texas",42.5,Texas,Andrews County
"Angelina County, Texas",40.9,Texas,Angelina County
"Aransas County, Texas",36.9,Texas,Aransas County
"Archer County, Texas",40.1,Texas,Archer County
"Armstrong County, Texas",41.4,Texas,Armstrong County
"Atascosa County, Texas",39.7,Texas,Atascosa County
"Austin County, Texas",41.0,Texas,Austin County
"Bailey County, Texas",39.0,Texas,Bailey County
"Bandera County, Texas",37.2,Texas,Bandera County
"Bastrop County, Texas",40.3,Texas,Bastrop County
"Baylor County, Texas",41.5,Texas,Baylor County
"Bee County, Texas",39.7,Texas,Bee County
"Bell County, Texas",40.5,Texas,Bell County
"Bexar County, Texas",39.2,Texas,Bexar County
"Blanco County, Texas",40.8,Texas,Blanco County
"Borden County, Texas",38.7,Texas,Borden County
"Bosque County, Texas",40.2,Texas,Bosque County
"Bowie County, Texas",39.9,Texas,Bowie County
"Brazoria County, Texas",40.9,Texas,Brazoria County
"Brazos County, Texas",36.8,Texas,Brazos County
"Brewster County, Texas",41.5,Texas,Brewster County
"Briscoe County, Texas",40.6,Texas,Briscoe County
"Brooks County, Texas",37.1,Texas,Brooks County
"Brown County, Texas",39.8,Texas,Brown County
"Burleson County, Texas",41.9,Texas,Burleson County
"Burnet County, Texas",38.7,Texas,Burnet County
"Caldwell County, Texas",40.2,Texas,Caldwell County
"Calhoun County, Texas",41.9,Texas,Calhoun County
"Callahan County, Texas",40.8,Texas,Callahan County
"Cameron County, Texas",38.3,Texas,Cameron County
"Camp County, Texas",40.5,Texas,Camp County
"Carson County, Texas",42.2,Texas,Carson County
"Cass County, Texas",40.2,Texas,Cass County
"Castro County, Texas",42.9,Texas,Castro County
"Chambers County, Texas",40.6,Texas,Chambers County
"Cherokee County, Texas",41.0,Texas,Cherokee County
"Childress County, Texas",43.5,Texas,Childress County
"Clay County, Texas",41.9,Texas,Clay County
"Cochran County, Texas",45.3,Texas,Cochran County
"Coke County, Texas",41.2,Texas,Coke County
"Coleman County, Texas",40.3,Texas,Coleman County
"Collin County, Texas",40.1,Texas,Collin County
"Collingsworth County, Texas",34.6,Texas,Collingsworth County
"Colorado County, Texas",41.3,Texas,Colorado County
"Comal County, Texas",39.9,Texas,Comal County
"Comanche County, Texas",41.8,Texas,Comanche County
"Concho County, Texas",41.6,Texas,Concho County
"Cooke County, Texas",40.5,Texas,Cooke County
"Coryell County, Texas",42.8,Texas,Coryell County
"Cottle County, Texas",42.1,Texas,Cottle County
"Crane County, Texas",41.4,Texas,Crane County
"Crockett County, Texas",45.9,Texas,Crockett County
"Crosby County, Texas",37.7,Texas,Crosby County
"Culberson County, Texas",44.1,Texas,Culberson County
"Dallam County, Texas",42.9,Texas,Dallam County
"Dallas County, Texas",40.2,Texas,Dallas County
"Dawson County, Texas",41.1,Texas,Dawson County
"Deaf Smith County, Texas",43.0,Texas,Deaf Smith County
"Delta County, Texas",40.9,Texas,Delta County
"Denton County, Texas",39.9,Texas,Denton County
"DeWitt County, Texas",42.2,Texas,DeWitt County
"Dickens County, Texas",39.3,Texas,Dickens County
"Dimmit County, Texas",36.0,Texas,Dimmit County
"Donley County, Texas",41.0,Texas,Donley County
"Duval County, Texas",40.4,Texas,Duval County
"Eastland County, Texas",39.6,Texas,Eastland County
"Ector County, Texas",42.9,Texas,Ector County
"Edwards County, Texas",40.0,Texas,Edwards County
"Ellis County, Texas",40.4,Texas,Ellis County
"El Paso County, Texas",39.0,Texas,El Paso County
"Erath County, Texas",37.3,Texas,Erath County
"Falls County, Texas",40.1,Texas,Falls County
"Fannin County, Texas",41.2,Texas,Fannin County
"Fayette County, Texas",39.9,Texas,Fayette County
"Fisher County, Texas",42.3,Texas,Fisher County
"Floyd County, Texas",41.3,Texas,Floyd County
"Foard County, Texas",42.2,Texas,Foard County
"Fort Bend County, Texas",39.3,Texas,Fort Bend County
"Franklin County, Texas",41.9,Texas,Franklin County
"Freestone County, Texas",43.4,Texas,Freestone County
"Frio County, Texas",40.9,Texas,Frio County
"Gaines County, Texas",44.4,Texas,Gaines County
"Galveston County, Texas",40.2,Texas,Galveston County
"Garza County, Texas",40.9,Texas,Garza County
"Gillespie County, Texas",39.0,Texas,Gillespie County
"Glasscock County, Texas",45.8,Texas,Glasscock County
"Goliad County, Texas",39.9,Texas,Goliad County
"Gonzales County, Texas",43.2,Texas,Gonzales County
"Gray County, Texas",41.3,Texas,Gray County
"Grayson County, Texas",40.0,Texas,Grayson County
"Gregg County, Texas",40.0,Texas,Gregg County
"Grimes County, Texas",40.6,Texas,Grimes County
"Guadalupe County, Texas",40.2,Texas,Guadalupe County
"Hale County, Texas",40.5,Texas,Hale County
"Hall County, Texas",39.9,Texas,Hall County
"Hamilton County, Texas",40.7,Texas,Hamilton County
"Hansford County, Texas",42.1,Texas,Hansford County
"Hardeman County, Texas",40.3,Texas,Hardeman County
"Hardin County, Texas",40.3,Texas,Hardin County
"Harris County, Texas",40.1,Texas,Harris County
"Harrison County, Texas",40.3,Texas,Harrison County
"Hartley County, Texas",45.5,Texas,Hartley County
"Haskell County, Texas",42.5,Texas,Haskell County
"Hays County, Texas",38.5,Texas,Hays County
"Hemphill County, Texas",41.5,Texas,Hemphill County
"Henderson County, Texas",40.5,Texas,Henderson County
"Hidalgo County, Texas",39.1,Texas,Hidalgo County
"Hill County, Texas",40.1,Texas,Hill County
"Hockley County, Texas",40.9,Texas,Hockley County
"Hood County, Texas",42.1,Texas,Hood County
"Hopkins County, Texas",41.2,Texas,Hopkins County
"Houston County, Texas",41.1,Texas,Houston County
"Howard County, Texas",41.0,Texas,Howard County
"Hudspeth County, Texas",42.4,Texas,Hudspeth County
"Hunt County, Texas",39.1,Texas,Hunt County
"Hutchinson County, Texas",39.1,Texas,Hutchinson County
"Irion County, Texas",44.6,Texas,Irion County
"Jack County, Texas",43.5,Texas,Jack County
"Jackson County, Texas",40.4,Texas,Jackson County
"Jasper County, Texas",40.0,Texas,Jasper County
"Jeff Davis County, Texas",39.0,Texas,Jeff Davis County
"Jefferson County, Texas",39.1,Texas,Jefferson County
"Jim Hogg County, Texas",37.6,Texas,Jim Hogg County
"Jim Wells County, Texas",40.7,Texas,Jim Wells County
"Johnson County, Texas",40.7,Texas,Johnson County
"Jones County, Texas",40.3,Texas,Jones County
"Karnes County, Texas",40.6,Texas,Karnes County
"Kaufman County, Texas",40.3,Texas,Kaufman County
"Kendall County, Texas",39.2,Texas,Kendall County
"Kenedy County, Texas",38.4,Texas,Kenedy County
"Kent County, Texas",45.4,Texas,Kent County
"Kerr County, Texas",40.2,Texas,Kerr County
"Kimble County, Texas",40.1,Texas,Kimble County
"King County, Texas",48.3,Texas,King County
"Kinney County, Texas",42.4,Texas,Kinney County
"Kleberg County, Texas",37.8,Texas,Kleberg County
"Knox County, Texas",43.0,Texas,Knox County
"Lamar County, Texas",40.6,Texas,Lamar County
"Lamb County, Texas",41.8,Texas,Lamb County
"Lampasas County, Texas",39.3,Texas,Lampasas County
"La Salle County, Texas",38.5,Texas,La Salle County
"Lavaca County, Texas",41.1,Texas,Lavaca County
"Lee County, Texas",40.6,Texas,Lee County
"Leon County, Texas",40.4,Texas,Leon County
"Liberty County, Texas",41.7,Texas,Liberty County
"Limestone County, Texas",40.9,Texas,Limestone County
"Lipscomb County, Texas",41.8,Texas,Lipscomb County
"Live Oak County, Texas",41.0,Texas,Live Oak County
"Llano County, Texas",39.6,Texas,Llano County
"Loving County, Texas",,Texas,Loving County
"Lubbock County, Texas",38.6,Texas,Lubbock County
"Lynn County, Texas",41.9,Texas,Lynn County
"McCulloch County, Texas",43.7,Texas,McCulloch County
"McLennan County, Texas",38.4,Texas,McLennan County
"McMullen County, Texas",45.1,Texas,McMullen County
"Madison County, Texas",43.1,Texas,Madison County
"Marion County, Texas",39.2,Texas,Marion County
"Martin County, Texas",41.5,Texas,Martin County
"Mason County, Texas",41.8,Texas,Mason County
"Matagorda County, Texas",40.1,Texas,Matagorda County
"Maverick County, Texas",39.6,Texas,Maverick County
"Medina County, Texas",40.7,Texas,Medina County
"Menard County, Texas",44.2,Texas,Menard County
"Midland County, Texas",42.9,Texas,Midland County
"Milam County, Texas",40.1,Texas,Milam County
"Mills County, Texas",38.9,Texas,Mills County
"Mitchell County, Texas",40.8,Texas,Mitchell County
"Montague County, Texas",41.6,Texas,Montague County
"Montgomery County, Texas",40.7,Texas,Montgomery County
"Moore County, Texas",43.7,Texas,Moore County
"Morris County, Texas",39.7,Texas,Morris County
"Motley County, Texas",42.6,Texas,Motley County
"Nacogdoches County, Texas",37.8,Texas,Nacogdoches County
"Navarro County, Texas",39.9,Texas,Navarro County
"Newton County, Texas",39.5,Texas,Newton County
"Nolan County, Texas",41.1,Texas,Nolan County
"Nueces County, Texas",40.2,Texas,Nueces County
"Ochiltree County, Texas",41.5,Texas,Ochiltree County
"Oldham County, Texas",45.4,Texas,Oldham County
"Orange County, Texas",39.4,Texas,Orange County
"Palo Pinto County, Texas",41.3,Texas,Palo Pinto County
"Panola County, Texas",41.0,Texas,Panola County
"Parker County, Texas",40.0,Texas,Parker County
"Parmer County, Texas",43.4,Texas,Parmer County
"Pecos County, Texas",42.1,Texas,Pecos County
"Polk County, Texas",41.2,Texas,Polk County
"Potter County, Texas",40.1,Texas,Potter County
"Presidio County, Texas",37.9,Texas,Presidio County
"Rains County, Texas",40.2,Texas,Rains County
"Randall County, Texas",39.6,Texas,Randall County
"Reagan County, Texas",45.8,Texas,Reagan County
"Real County, Texas",40.2,Texas,Real County
"Red River County, Texas",39.5,Texas,Red River County
"Reeves County, Texas",43.7,Texas,Reeves County
"Refugio County, Texas",40.2,Texas,Refugio County
"Roberts County, Texas",41.0,Texas,Roberts County
"Robertson County, Texas",38.4,Texas,Robertson County
"Rockwall County, Texas",40.9,Texas,Rockwall County
"Runnels County, Texas",41.6,Texas,Runnels County
"Rusk County, Texas",41.4,Texas,Rusk County
"Sabine County, Texas",40.8,Texas,Sabine County
"San Augustine County, Texas",41.3,Texas,San Augustine County
"San Jacinto County, Texas",41.0,Texas,San Jacinto County
"San Patricio County, Texas",40.4,Texas,San Patricio County
"San Saba County, Texas",38.0,Texas,San Saba County
"Schleicher County, Texas",44.4,Texas,Schleicher County
"Scurry County, Texas",40.7,Texas,Scurry County
"Shackelford County, Texas",40.5,Texas,Shackelford County
"Shelby County, Texas",41.0,Texas,Shelby County
"Sherman County, Texas",45.7,Texas,Sherman County
"Smith County, Texas",39.7,Texas,Smith County
"Somervell County, Texas",41.9,Texas,Somervell County
"Starr County, Texas",37.9,Texas,Starr County
"Stephens County, Texas",40.7,Texas,Stephens County
"Sterling County, Texas",45.0,Texas,Sterling County
"Stonewall County, Texas",39.2,Texas,Stonewall County
"Sutton County, Texas",42.5,Texas,Sutton County
"Swisher County, Texas",41.6,Texas,Swisher County
"Tarrant County, Texas",40.0,Texas,Tarrant County
"Taylor County, Texas",39.4,Texas,Taylor County
"Terrell County, Texas",37.4,Texas,Terrell County
"Terry County, Texas",44.1,Texas,Terry County
"Throckmorton County, Texas",40.7,Texas,Throckmorton County
"Titus County, Texas",39.7,Texas,Titus County
"Tom Green County, Texas",40.7,Texas,Tom Green County
"Travis County, Texas",39.7,Texas,Travis County
"Trinity County, Texas",42.2,Texas,Trinity County
"Tyler County, Texas",40.9,Texas,Tyler County
"Upshur County, Texas",41.5,Texas,Upshur County
"Upton County, Texas",43.6,Texas,Upton County
"Uvalde County, Texas",36.4,Texas,Uvalde County
"Val Verde County, Texas",39.8,Texas,Val Verde County
"Van Zandt County, Texas",41.1,Texas,Van Zandt County
"Victoria County, Texas",40.0,Texas,Victoria County
"Walker County, Texas",37.3,Texas,Walker County
"Waller County, Texas",38.6,Texas,Waller County
"Ward County, Texas",43.2,Texas,Ward County
"Washington County, Texas",39.3,Texas,Washington County
"Webb County, Texas",38.7,Texas,Webb County
"Wharton County, Texas",41.6,Texas,Wharton County
"Wheeler County, Texas",42.3,Texas,Wheeler County
"Wichita County, Texas",39.1,Texas,Wichita County
"Wilbarger County, Texas",39.2,Texas,Wilbarger County
"Willacy County, Texas",39.8,Texas,Willacy County
"Williamson County, Texas",39.8,Texas,Williamson County
"Wilson County, Texas",41.6,Texas,Wilson County
"Winkler County, Texas",43.1,Texas,Winkler County
"Wise County, Texas",40.3,Texas,Wise County
"Wood County, Texas",40.6,Texas,Wood County
"Yoakum County, Texas",43.9,Texas,Yoakum County
"Young County, Texas",41.0,Texas,Young County
"Zapata County, Texas",36.9,Texas,Zapata County
"Zavala County, Texas",37.9,Texas,Zavala County
