NAME,deaths,Mean usual hours (Men+Women),Total 2020 16+ civilian employed,"2020 16+ civilian employed in: Agriculture, forestry, fishing, and hunting)"
"Adams County, Indiana",1975.0,38.2,10869.0,354.0
"Adams County, Pennsylvania",6270.0,38.0,35258.0,1062.0
"Alachua County, Florida",11382.0,36.4,82959.0,667.0
"Alameda County, California",75187.0,38.3,623334.0,1488.0
"Albany County, New York",34946.0,37.0,107984.0,153.0
"Allegany County, New York",3452.0,36.6,12168.0,363.0
"Allegheny County, Pennsylvania",86524.0,38.7,452249.0,531.0
"Allen County, Indiana",50646.0,38.7,129846.0,536.0
"Alpine County, California",0.0,37.2,267.0,22.0
"Amador County, California",2343.0,38.9,9717.0,499.0
"Anderson County, Texas",5550.0,41.0,14467.0,320.0
"Andrews County, Texas",1801.0,42.5,6934.0,59.0
"Angelina County, Texas",13834.0,40.9,27481.0,632.0
"Aransas County, Texas",2809.0,36.9,5865.0,4.0
"Archer County, Texas",221.0,40.1,3260.0,190.0
"Armstrong County, Pennsylvania",4460.0,39.7,20943.0,203.0
"Armstrong County, Texas",204.0,41.4,728.0,80.0
"Atascosa County, Texas",5546.0,39.7,14883.0,242.0
"Austin County, Texas",1407.0,41.0,10496.0,132.0
"Bailey County, Texas",947.0,39.0,1760.0,489.0
"Baker County, Florida",3239.0,40.0,8745.0,11.0
"Bandera County, Texas",1210.0,37.2,6396.0,366.0
"Bartholomew County, Indiana",13733.0,38.9,28349.0,159.0
"Bastrop County, Texas",5316.0,40.3,28745.0,194.0
"Bay County, Florida",19147.0,39.4,56899.0,430.0
"Baylor County, Texas",362.0,41.5,1144.0,180.0
"Beaver County, Pennsylvania",28917.0,38.8,55744.0,169.0
"Bedford County, Pennsylvania",3282.0,38.8,15384.0,493.0
"Bee County, Texas",5000.0,39.7,7320.0,99.0
"Bell County, Texas",15298.0,40.5,102860.0,355.0
"Benton County, Indiana",189.0,39.7,2859.0,346.0
"Berks County, Pennsylvania",94327.0,38.5,145107.0,2631.0
"Bexar County, Texas",212995.0,39.2,664439.0,1303.0
"Blackford County, Indiana",1305.0,40.4,3659.0,46.0
"Blair County, Pennsylvania",6651.0,38.3,39627.0,409.0
"Blanco County, Texas",932.0,40.8,4235.0,173.0
"Boone County, Indiana",12161.0,40.3,25863.0,311.0
"Borden County, Texas",0.0,38.7,158.0,38.0
"Bosque County, Texas",1465.0,40.2,5870.0,133.0
"Bowie County, Texas",14064.0,39.9,29285.0,317.0
"Bradford County, Florida",2063.0,38.9,7308.0,72.0
"Bradford County, Pennsylvania",3039.0,40.0,19622.0,742.0
"Brazoria County, Texas",27891.0,40.9,133142.0,553.0
"Brazos County, Texas",14928.0,36.8,71300.0,625.0
"Brevard County, Florida",53266.0,38.1,182139.0,688.0
"Brewster County, Texas",675.0,41.5,3265.0,104.0
"Briscoe County, Texas",196.0,40.6,426.0,92.0
"Brooks County, Texas",3116.0,37.1,1481.0,99.0
"Broome County, New York",22146.0,36.0,53482.0,128.0
"Broward County, Florida",254355.0,38.9,698459.0,1195.0
"Brown County, Indiana",672.0,38.7,4808.0,17.0
"Brown County, Texas",6417.0,39.8,12051.0,355.0
"Bucks County, Pennsylvania",147840.0,39.1,240722.0,637.0
"Burleson County, Texas",1173.0,41.9,5776.0,299.0
"Burnet County, Texas",2449.0,38.7,14943.0,123.0
"Butler County, Pennsylvania",8700.0,39.4,67185.0,458.0
"Butte County, California",7094.0,36.3,56564.0,2088.0
"Calaveras County, California",2172.0,38.0,11402.0,321.0
"Caldwell County, Texas",5690.0,40.2,14887.0,165.0
"Calhoun County, Florida",2698.0,41.1,3358.0,188.0
"Calhoun County, Texas",1544.0,41.9,8131.0,397.0
"Callahan County, Texas",1026.0,40.8,4366.0,177.0
"Cambria County, Pennsylvania",6692.0,37.8,39187.0,286.0
"Cameron County, Pennsylvania",30.0,37.5,1349.0,84.0
"Cameron County, Texas",150490.0,38.3,114373.0,1273.0
"Camp County, Texas",1958.0,40.5,3821.0,111.0
"Carbon County, Pennsylvania",8499.0,39.1,22088.0,214.0
"Carroll County, Indiana",2023.0,40.6,7332.0,275.0
"Carson County, Texas",205.0,42.2,2414.0,252.0
"Cass County, Indiana",4043.0,38.9,12781.0,240.0
"Cass County, Texas",3741.0,40.2,9227.0,147.0
"Castro County, Texas",1132.0,42.9,2624.0,691.0
"Cattaraugus County, New York",2810.0,37.7,22614.0,434.0
"Cayuga County, New York",892.0,38.1,23863.0,866.0
"Centre County, Pennsylvania",5880.0,36.1,50541.0,553.0
"Chambers County, Texas",2761.0,40.6,14117.0,116.0
"Charlotte County, Florida",29562.0,38.5,42396.0,143.0
"Chautauqua County, New York",1297.0,37.5,37128.0,962.0
"Chemung County, New York",4061.0,37.7,25728.0,185.0
"Chenango County, New York",1387.0,38.5,15153.0,533.0
"Cherokee County, Texas",5732.0,41.0,15545.0,628.0
"Chester County, Pennsylvania",86267.0,39.0,195124.0,4212.0
"Childress County, Texas",137.0,43.5,2339.0,354.0
"Citrus County, Florida",20136.0,38.6,32189.0,340.0
"Clarion County, Pennsylvania",1364.0,38.4,11982.0,197.0
"Clark County, Indiana",15736.0,38.7,43271.0,127.0
"Clay County, Florida",20717.0,39.5,71049.0,406.0
"Clay County, Indiana",2234.0,40.3,8870.0,78.0
"Clay County, Texas",537.0,41.9,3695.0,196.0
"Clearfield County, Pennsylvania",1485.0,38.4,23525.0,324.0
"Clinton County, Indiana",3228.0,38.9,10849.0,396.0
"Clinton County, New York",1199.0,37.7,24948.0,592.0
"Clinton County, Pennsylvania",1554.0,38.9,12542.0,258.0
"Cochran County, Texas",369.0,45.3,881.0,151.0
"Coke County, Texas",855.0,41.2,1039.0,34.0
"Coleman County, Texas",741.0,40.3,2709.0,155.0
"Collier County, Florida",42064.0,38.9,107006.0,1716.0
"Collin County, Texas",32689.0,40.1,405489.0,886.0
"Collingsworth County, Texas",112.0,34.6,882.0,107.0
"Colorado County, Texas",778.0,41.3,7130.0,328.0
"Columbia County, Florida",10434.0,40.3,19323.0,343.0
"Columbia County, New York",11559.0,38.3,20016.0,688.0
"Columbia County, Pennsylvania",9467.0,37.8,21000.0,329.0
"Colusa County, California",955.0,43.2,6521.0,1457.0
"Comal County, Texas",19144.0,39.9,50767.0,204.0
"Comanche County, Texas",1132.0,41.8,4637.0,414.0
"Concho County, Texas",266.0,41.6,612.0,65.0
"Contra Costa County, California",40409.0,38.1,382501.0,1735.0
"Cooke County, Texas",1499.0,40.5,14368.0,529.0
"Cortland County, New York",579.0,37.2,15560.0,413.0
"Coryell County, Texas",2346.0,42.8,17595.0,234.0
"Cottle County, Texas",568.0,42.1,460.0,61.0
"Crane County, Texas",1081.0,41.4,1500.0,0.0
"Crawford County, Indiana",491.0,39.9,3112.0,12.0
"Crawford County, Pennsylvania",2050.0,38.9,26346.0,727.0
"Crockett County, Texas",1011.0,45.9,1552.0,266.0
"Crosby County, Texas",1275.0,37.7,1773.0,215.0
"Culberson County, Texas",394.0,44.1,713.0,63.0
"Cumberland County, Pennsylvania",21999.0,38.4,90332.0,774.0
"Dallam County, Texas",1664.0,42.9,2559.0,584.0
"Dallas County, Texas",222358.0,40.2,998680.0,1643.0
"Dauphin County, Pennsylvania",39650.0,39.1,102419.0,1569.0
"Daviess County, Indiana",7604.0,39.3,10526.0,538.0
"Dawson County, Texas",3138.0,41.1,3211.0,438.0
"DeKalb County, Indiana",3343.0,39.8,16016.0,398.0
"DeSoto County, Florida",5463.0,40.6,9571.0,1206.0
"DeWitt County, Texas",5887.0,42.2,5690.0,189.0
"Deaf Smith County, Texas",5574.0,43.0,6690.0,991.0
"Dearborn County, Indiana",7017.0,38.7,18296.0,70.0
"Decatur County, Indiana",10453.0,40.5,9804.0,452.0
"Del Norte County, California",154.0,37.4,6026.0,366.0
"Delaware County, Indiana",16360.0,35.7,32125.0,351.0
"Delaware County, New York",794.0,37.9,12409.0,492.0
"Delaware County, Pennsylvania",183109.0,38.1,198413.0,513.0
"Delta County, Texas",94.0,40.9,1530.0,87.0
"Denton County, Texas",30817.0,39.9,347651.0,946.0
"Dickens County, Texas",409.0,39.3,553.0,65.0
"Dimmit County, Texas",1085.0,36.0,2214.0,16.0
"Dixie County, Florida",1517.0,37.4,3558.0,178.0
"Donley County, Texas",244.0,41.0,1133.0,238.0
"Dubois County, Indiana",4189.0,41.2,16551.0,528.0
"Dutchess County, New York",40789.0,37.7,100470.0,1055.0
"Duval County, Florida",75627.0,39.6,338645.0,315.0
"Duval County, Texas",2681.0,40.4,2995.0,160.0
"Eastland County, Texas",930.0,39.6,4799.0,272.0
"Ector County, Texas",18551.0,42.9,57482.0,98.0
"Edwards County, Texas",221.0,40.0,491.0,162.0
"El Dorado County, California",700.0,37.4,55906.0,735.0
"El Paso County, Texas",122336.0,39.0,246500.0,630.0
"Elk County, Pennsylvania",673.0,38.9,11497.0,96.0
"Elkhart County, Indiana",29198.0,38.4,67101.0,782.0
"Ellis County, Texas",14658.0,40.4,67506.0,294.0
"Erath County, Texas",2428.0,37.3,12614.0,898.0
"Erie County, New York",161758.0,37.6,308345.0,963.0
"Erie County, Pennsylvania",10088.0,37.6,85650.0,578.0
"Escambia County, Florida",41943.0,38.5,92440.0,296.0
"Essex County, New York",1677.0,38.3,11366.0,197.0
"Falls County, Texas",1183.0,40.1,4291.0,315.0
"Fannin County, Texas",3765.0,41.2,10868.0,360.0
"Fayette County, Indiana",3959.0,40.0,7085.0,50.0
"Fayette County, Pennsylvania",3325.0,39.2,38145.0,178.0
"Fayette County, Texas",3597.0,39.9,8434.0,244.0
"Fisher County, Texas",561.0,42.3,1541.0,139.0
"Flagler County, Florida",5223.0,38.0,30793.0,135.0
"Floyd County, Indiana",14779.0,38.7,27899.0,78.0
"Floyd County, Texas",1737.0,41.3,1781.0,290.0
"Foard County, Texas",169.0,42.2,381.0,70.0
"Forest County, Pennsylvania",120.0,35.8,929.0,46.0
"Fort Bend County, Texas",49458.0,39.3,278710.0,1019.0
"Fountain County, Indiana",1129.0,39.5,5272.0,142.0
"Franklin County, Florida",550.0,38.5,2674.0,81.0
"Franklin County, Indiana",4902.0,39.9,8672.0,190.0
"Franklin County, New York",478.0,38.2,13760.0,506.0
"Franklin County, Pennsylvania",15583.0,39.4,53679.0,1703.0
"Franklin County, Texas",1103.0,41.9,3677.0,196.0
"Freestone County, Texas",981.0,43.4,5661.0,279.0
"Fresno County, California",66630.0,38.2,269268.0,19122.0
"Frio County, Texas",1337.0,40.9,4992.0,580.0
"Fulton County, Indiana",1466.0,40.2,6543.0,225.0
"Fulton County, New York",5643.0,38.6,17667.0,201.0
"Fulton County, Pennsylvania",652.0,38.4,4865.0,115.0
"Gadsden County, Florida",7617.0,39.1,12794.0,334.0
"Gaines County, Texas",1782.0,44.4,6728.0,770.0
"Galveston County, Texas",29216.0,40.2,116648.0,470.0
"Garza County, Texas",1209.0,40.9,1281.0,19.0
"Genesee County, New York",2066.0,38.6,20263.0,648.0
"Gibson County, Indiana",2637.0,39.9,12480.0,362.0
"Gilchrist County, Florida",2282.0,39.6,5300.0,326.0
"Gillespie County, Texas",1523.0,39.0,7976.0,512.0
"Glades County, Florida",1077.0,39.9,3057.0,259.0
"Glasscock County, Texas",29.0,45.8,403.0,113.0
"Glenn County, California",811.0,39.8,7608.0,1826.0
"Goliad County, Texas",935.0,39.9,2379.0,121.0
"Gonzales County, Texas",3095.0,43.2,7336.0,418.0
"Grant County, Indiana",9706.0,36.9,18586.0,198.0
"Gray County, Texas",2044.0,41.3,6777.0,312.0
"Grayson County, Texas",10735.0,40.0,45955.0,330.0
"Greene County, Indiana",9614.0,38.3,10139.0,136.0
"Greene County, New York",2684.0,37.8,14493.0,154.0
"Greene County, Pennsylvania",431.0,38.9,10264.0,30.0
"Gregg County, Texas",13347.0,40.0,40929.0,22.0
"Grimes County, Texas",5435.0,40.6,7812.0,341.0
"Guadalupe County, Texas",12262.0,40.2,58699.0,296.0
"Gulf County, Florida",2287.0,38.3,3564.0,84.0
"Hale County, Texas",11161.0,40.5,10516.0,788.0
"Hall County, Texas",334.0,39.9,784.0,156.0
"Hamilton County, Florida",1426.0,38.5,2598.0,236.0
"Hamilton County, Indiana",33038.0,39.5,129056.0,672.0
"Hamilton County, New York",148.0,37.0,1428.0,60.0
"Hamilton County, Texas",988.0,40.7,2405.0,151.0
"Hancock County, Indiana",10984.0,40.1,30461.0,287.0
"Hansford County, Texas",1129.0,42.1,1675.0,435.0
"Hardee County, Florida",2228.0,39.8,7012.0,627.0
"Hardeman County, Texas",331.0,40.3,1449.0,142.0
"Hardin County, Texas",5416.0,40.3,18669.0,11.0
"Harris County, Texas",434247.0,40.1,1675201.0,2681.0
"Harrison County, Indiana",6190.0,38.7,12534.0,95.0
"Harrison County, Texas",8571.0,40.3,20254.0,218.0
"Hartley County, Texas",481.0,45.5,1591.0,330.0
"Haskell County, Texas",483.0,42.5,1761.0,168.0
"Hays County, Texas",12584.0,38.5,80072.0,152.0
"Hemphill County, Texas",62.0,41.5,1320.0,126.0
"Henderson County, Texas",5635.0,40.5,22688.0,560.0
"Hendricks County, Indiana",33403.0,39.6,65232.0,416.0
"Hendry County, Florida",8358.0,40.7,13070.0,1759.0
"Henry County, Indiana",5820.0,40.0,14682.0,150.0
"Herkimer County, New York",1809.0,37.9,19566.0,488.0
"Hernando County, Florida",23965.0,38.8,50561.0,570.0
"Hidalgo County, Texas",266295.0,39.1,222568.0,2869.0
"Highlands County, Florida",17680.0,38.3,22672.0,857.0
"Hill County, Texas",2473.0,40.1,11350.0,433.0
"Hillsborough County, Florida",124091.0,39.3,519455.0,3549.0
"Hockley County, Texas",4044.0,40.9,7361.0,414.0
"Holmes County, Florida",1623.0,38.8,5017.0,269.0
"Hood County, Texas",5846.0,42.1,19127.0,209.0
"Hopkins County, Texas",4390.0,41.2,12841.0,379.0
"Houston County, Texas",1942.0,41.1,6201.0,447.0
"Howard County, Indiana",15461.0,39.0,25730.0,285.0
"Howard County, Texas",3657.0,41.0,10474.0,179.0
"Hudspeth County, Texas",520.0,42.4,933.0,105.0
"Humboldt County, California",1538.0,35.8,35624.0,1757.0
"Hunt County, Texas",7383.0,39.1,30712.0,288.0
"Huntingdon County, Pennsylvania",4218.0,38.2,12718.0,385.0
"Huntington County, Indiana",1462.0,38.0,13112.0,217.0
"Hutchinson County, Texas",1953.0,39.1,6305.0,65.0
"Imperial County, California",56509.0,37.5,37722.0,3059.0
"Indian River County, Florida",19116.0,38.1,39797.0,783.0
"Indiana County, Pennsylvania",4923.0,37.8,23735.0,428.0
"Inyo County, California",2197.0,37.7,5194.0,253.0
"Irion County, Texas",0.0,44.6,559.0,34.0
"Jack County, Texas",452.0,43.5,2420.0,89.0
"Jackson County, Florida",12550.0,38.7,12822.0,523.0
"Jackson County, Indiana",3406.0,40.4,15443.0,534.0
"Jackson County, Texas",2375.0,40.4,4499.0,207.0
"Jasper County, Indiana",1526.0,39.3,10301.0,499.0
"Jasper County, Texas",4549.0,40.0,9464.0,227.0
"Jay County, Indiana",1132.0,40.0,6897.0,452.0
"Jeff Davis County, Texas",27.0,39.0,505.0,128.0
"Jefferson County, Florida",1759.0,38.9,4095.0,152.0
"Jefferson County, Indiana",1526.0,39.4,10639.0,95.0
"Jefferson County, New York",316.0,41.0,28654.0,613.0
"Jefferson County, Pennsylvania",1047.0,39.0,13807.0,213.0
"Jefferson County, Texas",25532.0,39.1,76989.0,466.0
"Jennings County, Indiana",3497.0,40.5,10388.0,201.0
"Jim Hogg County, Texas",751.0,37.6,1346.0,23.0
"Jim Wells County, Texas",6384.0,40.7,12162.0,383.0
"Johnson County, Indiana",35241.0,39.7,58941.0,486.0
"Johnson County, Texas",11396.0,40.7,62148.0,478.0
"Jones County, Texas",811.0,40.3,3903.0,180.0
"Juniata County, Pennsylvania",2230.0,39.5,8744.0,435.0
"Karnes County, Texas",2401.0,40.6,3712.0,65.0
"Kaufman County, Texas",9438.0,40.3,46389.0,249.0
"Kendall County, Texas",1728.0,39.2,14272.0,178.0
"Kenedy County, Texas",257.0,38.4,127.0,59.0
"Kent County, Texas",46.0,45.4,186.0,7.0
"Kern County, California",62450.0,38.7,223995.0,23578.0
"Kerr County, Texas",2409.0,40.2,15784.0,354.0
"Kimble County, Texas",315.0,40.1,1281.0,128.0
"King County, Texas",0.0,48.3,85.0,37.0
"Kings County, California",14307.0,40.0,37801.0,5985.0
"Kinney County, Texas",206.0,42.4,984.0,60.0
"Kleberg County, Texas",6593.0,37.8,7806.0,282.0
"Knox County, Indiana",2015.0,39.1,12571.0,404.0
"Knox County, Texas",1228.0,43.0,1231.0,209.0
"Kosciusko County, Indiana",5209.0,39.5,27608.0,640.0
"La Salle County, Texas",1588.0,38.5,1892.0,233.0
"LaGrange County, Indiana",3640.0,38.5,10734.0,386.0
"LaPorte County, Indiana",12066.0,38.8,32806.0,401.0
"Lackawanna County, Pennsylvania",51696.0,38.0,70837.0,290.0
"Lafayette County, Florida",2070.0,40.6,2301.0,329.0
"Lake County, California",1970.0,37.5,14194.0,825.0
"Lake County, Florida",31735.0,39.4,105937.0,1374.0
"Lake County, Indiana",82476.0,38.8,152529.0,354.0
"Lamar County, Texas",8109.0,40.6,15843.0,743.0
"Lamb County, Texas",4671.0,41.8,4144.0,551.0
"Lampasas County, Texas",1304.0,39.3,6591.0,135.0
"Lancaster County, Pennsylvania",107230.0,38.6,187516.0,4532.0
"Lassen County, California",238.0,38.6,5811.0,326.0
"Lavaca County, Texas",5671.0,41.1,6827.0,230.0
"Lawrence County, Indiana",8504.0,38.8,15593.0,154.0
"Lawrence County, Pennsylvania",7479.0,38.6,26437.0,317.0
