NAME,deaths,Mean usual hours (Men+Women),Total 2020 16+ civilian employed,"2020 16+ civilian employed in: Agriculture, forestry, fishing, and hunting)"
"Lebanon County, Pennsylvania",15691.0,39.0,47861.0,1176.0
"Lee County, Florida",89851.0,38.7,225348.0,1616.0
"Lee County, Texas",2542.0,40.6,5755.0,126.0
"Lehigh County, Pennsylvania",80679.0,38.4,125455.0,605.0
"Leon County, Florida",14949.0,36.2,97400.0,205.0
"Leon County, Texas",1556.0,40.4,4932.0,361.0
"Levy County, Florida",1721.0,38.8,10722.0,376.0
"Lewis County, New York",956.0,39.8,8208.0,685.0
"Liberty County, Florida",1591.0,40.8,1972.0,135.0
"Liberty County, Texas",8889.0,41.7,22950.0,452.0
"Limestone County, Texas",2185.0,40.9,6580.0,267.0
"Lipscomb County, Texas",218.0,41.8,1194.0,108.0
"Live Oak County, Texas",1285.0,41.0,3127.0,70.0
"Livingston County, New York",1737.0,36.6,19324.0,608.0
"Llano County, Texas",451.0,39.6,5464.0,104.0
"Los Angeles County, California",1331978.0,38.0,3412265.0,11966.0
"Lubbock County, Texas",39788.0,38.6,104796.0,1482.0
"Luzerne County, Pennsylvania",51489.0,38.5,106779.0,578.0
"Lycoming County, Pennsylvania",7103.0,39.0,37000.0,379.0
"Lynn County, Texas",1146.0,41.9,1867.0,194.0
"Madera County, California",11722.0,38.2,38609.0,5345.0
"Madison County, Florida",3594.0,40.0,4486.0,99.0
"Madison County, Indiana",24199.0,38.6,39602.0,450.0
"Madison County, New York",2590.0,37.6,23020.0,794.0
"Madison County, Texas",1213.0,43.1,3891.0,458.0
"Manatee County, Florida",59210.0,38.7,114301.0,853.0
"Marin County, California",19948.0,38.5,82700.0,553.0
"Marion County, Florida",46680.0,38.7,92841.0,2336.0
"Marion County, Indiana",198285.0,38.7,334559.0,330.0
"Marion County, Texas",2197.0,39.2,2672.0,53.0
"Mariposa County, California",445.0,37.8,4279.0,156.0
"Marshall County, Indiana",5753.0,39.0,14947.0,275.0
"Martin County, Florida",25117.0,38.0,45157.0,871.0
"Martin County, Indiana",358.0,39.8,3500.0,66.0
"Martin County, Texas",1166.0,41.5,2004.0,275.0
"Mason County, Texas",237.0,41.8,1208.0,184.0
"Matagorda County, Texas",8120.0,40.1,10864.0,665.0
"Maverick County, Texas",20231.0,39.6,15245.0,383.0
"McCulloch County, Texas",681.0,43.7,2456.0,103.0
"McKean County, Pennsylvania",628.0,38.4,12759.0,218.0
"McLennan County, Texas",22927.0,38.4,82868.0,664.0
"McMullen County, Texas",97.0,45.1,230.0,26.0
"Medina County, Texas",7100.0,40.7,16004.0,183.0
"Menard County, Texas",155.0,44.2,676.0,108.0
"Mendocino County, California",3037.0,37.3,22051.0,1423.0
"Merced County, California",24119.0,38.7,70760.0,7927.0
"Mercer County, Pennsylvania",5839.0,38.0,32981.0,386.0
"Miami County, Indiana",1436.0,38.8,11154.0,228.0
"Miami-Dade County, Florida",581489.0,38.7,1005171.0,6265.0
"Midland County, Texas",16834.0,42.9,65279.0,189.0
"Mifflin County, Pennsylvania",3146.0,38.5,16080.0,450.0
"Milam County, Texas",1179.0,40.1,7778.0,270.0
"Mills County, Texas",375.0,38.9,1232.0,96.0
"Mitchell County, Texas",528.0,40.8,2048.0,85.0
"Modoc County, California",2.0,39.6,2185.0,495.0
"Mono County, California",464.0,38.6,5393.0,110.0
"Monroe County, Florida",3966.0,40.1,28356.0,486.0
"Monroe County, Indiana",9498.0,34.4,43524.0,129.0
"Monroe County, New York",66544.0,37.5,249787.0,1076.0
"Monroe County, Pennsylvania",31591.0,37.8,55891.0,235.0
"Montague County, Texas",1685.0,41.6,5830.0,247.0
"Monterey County, California",15445.0,39.0,122720.0,14916.0
"Montgomery County, Indiana",5538.0,39.2,13351.0,173.0
"Montgomery County, New York",2303.0,38.0,15329.0,368.0
"Montgomery County, Pennsylvania",209589.0,39.1,313933.0,564.0
"Montgomery County, Texas",29126.0,40.7,209787.0,693.0
"Montour County, Pennsylvania",1526.0,39.0,5811.0,100.0
"Moore County, Texas",4979.0,43.7,8042.0,790.0
"Morgan County, Indiana",9696.0,39.5,25386.0,247.0
"Morris County, Texas",757.0,39.7,4138.0,53.0
"Motley County, Texas",84.0,42.6,399.0,120.0
"Nacogdoches County, Texas",12461.0,37.8,18298.0,453.0
"Napa County, California",2818.0,37.5,46462.0,2357.0
"Nassau County, Florida",6671.0,39.4,26864.0,140.0
"Nassau County, New York",620865.0,38.6,494534.0,586.0
"Navarro County, Texas",5879.0,39.9,15241.0,445.0
"Nevada County, California",1854.0,36.5,27250.0,429.0
"New York County, New York",5973826.0,41.9,668675.0,303.0
"Newton County, Indiana",3122.0,40.5,4479.0,284.0
"Newton County, Texas",1799.0,39.5,3263.0,78.0
"Niagara County, New York",20652.0,37.2,68505.0,568.0
"Noble County, Indiana",8322.0,39.8,16385.0,300.0
"Nolan County, Texas",1111.0,41.1,4405.0,116.0
"Northampton County, Pennsylvania",71372.0,38.6,108174.0,634.0
"Northumberland County, Pennsylvania",14281.0,38.4,29763.0,299.0
"Nueces County, Texas",66545.0,40.2,122663.0,611.0
"Ochiltree County, Texas",1037.0,41.5,3228.0,173.0
"Ohio County, Indiana",1073.0,41.5,2210.0,31.0
"Okaloosa County, Florida",19541.0,39.2,62361.0,341.0
"Okeechobee County, Florida",4880.0,40.1,11518.0,711.0
"Oldham County, Texas",356.0,45.4,715.0,100.0
"Oneida County, New York",28222.0,37.5,71170.0,878.0
"Onondaga County, New York",45657.0,37.7,152069.0,520.0
"Ontario County, New York",6562.0,37.9,36622.0,749.0
"Orange County, California",225712.0,38.1,1098973.0,5483.0
"Orange County, Florida",84857.0,38.8,494485.0,1804.0
"Orange County, Indiana",6482.0,39.7,6674.0,198.0
"Orange County, New York",103690.0,38.3,123452.0,969.0
"Orange County, Texas",7170.0,39.4,29023.0,139.0
"Orleans County, New York",11383.0,38.6,12583.0,581.0
"Osceola County, Florida",30777.0,38.4,121069.0,588.0
"Oswego County, New York",1102.0,37.2,35814.0,514.0
"Otsego County, New York",1412.0,36.7,18145.0,590.0
"Owen County, Indiana",1059.0,38.8,6893.0,131.0
"Palm Beach County, Florida",263141.0,38.7,474995.0,4232.0
"Palo Pinto County, Texas",3497.0,41.3,9110.0,260.0
"Panola County, Texas",6218.0,41.0,6865.0,157.0
"Parke County, Indiana",565.0,40.1,4743.0,277.0
"Parker County, Texas",7216.0,40.0,48287.0,1030.0
"Parmer County, Texas",2692.0,43.4,3851.0,707.0
"Pasco County, Florida",37387.0,39.0,162613.0,675.0
"Pecos County, Texas",1436.0,42.1,4916.0,193.0
"Perry County, Indiana",3105.0,40.1,5891.0,92.0
"Perry County, Pennsylvania",1733.0,39.6,17268.0,466.0
"Philadelphia County, Pennsylvania",429116.0,38.4,504175.0,525.0
"Pike County, Indiana",1647.0,40.5,4254.0,135.0
"Pike County, Pennsylvania",5649.0,38.3,16882.0,129.0
"Pinellas County, Florida",133666.0,39.2,328852.0,1307.0
"Placer County, California",9737.0,37.9,124877.0,706.0
"Plumas County, California",7.0,37.4,4542.0,229.0
"Polk County, Florida",95209.0,38.5,215573.0,3039.0
"Polk County, Texas",4713.0,41.2,13044.0,243.0
"Porter County, Indiana",13179.0,38.9,56513.0,326.0
"Posey County, Indiana",1274.0,39.0,9154.0,178.0
"Potter County, Pennsylvania",367.0,39.8,4807.0,246.0
"Potter County, Texas",21434.0,40.1,38525.0,209.0
"Presidio County, Texas",1046.0,37.9,1834.0,479.0
"Pulaski County, Indiana",1288.0,39.2,4112.0,460.0
"Putnam County, Florida",7734.0,38.2,19024.0,930.0
"Putnam County, Indiana",3485.0,37.9,11866.0,167.0
"Putnam County, New York",15986.0,38.5,35601.0,150.0
"Rains County, Texas",879.0,40.2,3556.0,41.0
"Randall County, Texas",11732.0,39.6,52466.0,847.0
"Randolph County, Indiana",2364.0,40.1,8113.0,633.0
"Reagan County, Texas",899.0,45.8,1422.0,75.0
"Real County, Texas",1072.0,40.2,889.0,96.0
"Red River County, Texas",3113.0,39.5,3348.0,200.0
"Reeves County, Texas",1525.0,43.7,4059.0,387.0
"Refugio County, Texas",2004.0,40.2,2124.0,66.0
"Rensselaer County, New York",10673.0,38.1,57098.0,333.0
"Ripley County, Indiana",2822.0,39.7,10340.0,148.0
"Riverside County, California",233000.0,37.8,722092.0,7401.0
"Roberts County, Texas",36.0,41.0,296.0,42.0
"Robertson County, Texas",828.0,38.4,4997.0,201.0
"Rockland County, New York",127628.0,37.3,96621.0,146.0
"Rockwall County, Texas",5898.0,40.9,39090.0,146.0
"Runnels County, Texas",1224.0,41.6,3382.0,186.0
"Rush County, Indiana",1148.0,41.0,5542.0,206.0
"Rusk County, Texas",3327.0,41.4,16372.0,238.0
"Sabine County, Texas",1441.0,40.8,2310.0,86.0
"Sacramento County, California",77308.0,37.6,498245.0,3405.0
"San Augustine County, Texas",2892.0,41.3,2132.0,149.0
"San Benito County, California",2292.0,38.0,19603.0,1273.0
"San Bernardino County, California",171282.0,38.0,645170.0,3807.0
"San Diego County, California",167372.0,38.6,1091307.0,8018.0
"San Francisco County, California",23513.0,40.4,378281.0,491.0
"San Jacinto County, Texas",1854.0,41.0,7226.0,130.0
"San Joaquin County, California",72833.0,38.4,221975.0,9848.0
"San Luis Obispo County, California",5318.0,36.2,82647.0,2170.0
"San Mateo County, California",33271.0,39.1,298072.0,1367.0
"San Patricio County, Texas",11042.0,40.4,21182.0,438.0
"San Saba County, Texas",524.0,38.0,1726.0,302.0
"Santa Barbara County, California",19782.0,37.2,136579.0,13072.0
"Santa Clara County, California",74379.0,38.6,729483.0,3298.0
"Santa Cruz County, California",4073.0,36.3,82619.0,3760.0
"Santa Rosa County, Florida",13439.0,39.9,54460.0,342.0
"Sarasota County, Florida",54852.0,38.6,119471.0,469.0
"Saratoga County, New York",3179.0,38.9,84856.0,640.0
"Schenectady County, New York",11090.0,37.6,52466.0,158.0
"Schleicher County, Texas",412.0,44.4,789.0,119.0
"Schoharie County, New York",320.0,38.1,9912.0,295.0
"Schuyler County, New York",321.0,37.8,5430.0,184.0
"Schuylkill County, Pennsylvania",19425.0,39.5,46760.0,729.0
"Scott County, Indiana",3373.0,40.6,7362.0,178.0
"Scurry County, Texas",1847.0,40.7,4804.0,96.0
"Seminole County, Florida",36397.0,38.9,174448.0,272.0
"Seneca County, New York",659.0,38.3,10565.0,431.0
"Shackelford County, Texas",15.0,40.5,1050.0,98.0
"Shasta County, California",5204.0,37.4,46420.0,1056.0
"Shelby County, Indiana",10483.0,39.8,15379.0,385.0
"Shelby County, Texas",5155.0,41.0,6937.0,575.0
"Sherman County, Texas",170.0,45.7,1104.0,336.0
"Sierra County, California",0.0,38.5,809.0,81.0
"Siskiyou County, California",258.0,37.4,9911.0,972.0
"Smith County, Texas",20594.0,39.7,77208.0,520.0
"Snyder County, Pennsylvania",2271.0,38.1,14149.0,452.0
"Solano County, California",12578.0,38.2,143726.0,1656.0
"Somerset County, Pennsylvania",1967.0,39.7,23619.0,599.0
"Somervell County, Texas",646.0,41.9,2899.0,95.0
"Sonoma County, California",19779.0,37.4,159842.0,4305.0
"Spencer County, Indiana",973.0,40.1,7385.0,354.0
"St. Johns County, Florida",12541.0,38.9,82226.0,885.0
"St. Joseph County, Indiana",32234.0,37.9,88241.0,349.0
"St. Lawrence County, New York",1721.0,36.9,29668.0,1105.0
"St. Lucie County, Florida",50361.0,39.1,97963.0,1149.0
"Stanislaus County, California",59545.0,38.0,155636.0,8148.0
"Starke County, Indiana",2717.0,38.4,6353.0,123.0
"Starr County, Texas",24969.0,37.9,14106.0,283.0
"Stephens County, Texas",842.0,40.7,2528.0,56.0
"Sterling County, Texas",49.0,45.0,477.0,36.0
"Steuben County, Indiana",1671.0,39.4,11363.0,176.0
"Steuben County, New York",11632.0,38.2,30364.0,934.0
"Stonewall County, Texas",192.0,39.2,463.0,37.0
"Suffolk County, New York",509117.0,38.2,538772.0,2111.0
"Sullivan County, Indiana",2003.0,39.0,6078.0,129.0
"Sullivan County, New York",8554.0,38.7,23175.0,261.0
"Sullivan County, Pennsylvania",101.0,40.4,2012.0,138.0
"Sumter County, Florida",13610.0,36.4,14909.0,169.0
"Susquehanna County, Pennsylvania",6389.0,39.9,12639.0,304.0
"Sutter County, California",2754.0,39.0,26790.0,2143.0
"Sutton County, Texas",479.0,42.5,1315.0,100.0
"Suwannee County, Florida",13053.0,36.9,11320.0,642.0
"Swisher County, Texas",864.0,41.6,1938.0,467.0
"Switzerland County, Indiana",217.0,39.4,3177.0,76.0
"Tarrant County, Texas",145920.0,40.0,774731.0,1048.0
"Taylor County, Florida",2309.0,40.6,4789.0,61.0
"Taylor County, Texas",12692.0,39.4,46909.0,383.0
"Tehama County, California",1991.0,38.8,16701.0,1037.0
"Terrell County, Texas",38.0,37.4,261.0,30.0
"Terry County, Texas",1905.0,44.1,3605.0,437.0
"Throckmorton County, Texas",308.0,40.7,458.0,76.0
"Tioga County, New York",6578.0,38.5,15867.0,252.0
"Tioga County, Pennsylvania",1977.0,39.3,12677.0,444.0
"Tippecanoe County, Indiana",4428.0,36.4,60573.0,591.0
"Tipton County, Indiana",4040.0,40.3,6006.0,173.0
"Titus County, Texas",5201.0,39.7,11115.0,156.0
"Tom Green County, Texas",13172.0,40.7,41048.0,670.0
"Tompkins County, New York",495.0,34.3,29475.0,445.0
"Travis County, Texas",78272.0,39.7,526548.0,1247.0
"Trinity County, California",45.0,36.3,2329.0,239.0
"Trinity County, Texas",1064.0,42.2,3701.0,138.0
"Tulare County, California",52701.0,38.7,120803.0,16909.0
"Tuolumne County, California",1072.0,36.8,13300.0,378.0
"Tyler County, Texas",694.0,40.9,4305.0,271.0
"Ulster County, New York",17963.0,37.1,57917.0,471.0
"Union County, Florida",5035.0,40.7,3138.0,87.0
"Union County, Indiana",88.0,41.2,2675.0,121.0
"Union County, Pennsylvania",1826.0,37.2,11667.0,166.0
"Upshur County, Texas",2104.0,41.5,12537.0,200.0
"Upton County, Texas",515.0,43.6,1212.0,48.0
"Uvalde County, Texas",4797.0,36.4,7663.0,269.0
"Val Verde County, Texas",17465.0,39.8,13822.0,298.0
"Van Zandt County, Texas",4702.0,41.1,16879.0,675.0
"Vanderburgh County, Indiana",11525.0,38.7,62407.0,294.0
"Venango County, Pennsylvania",968.0,38.9,15873.0,103.0
"Ventura County, California",27823.0,37.9,276031.0,11170.0
"Vermillion County, Indiana",749.0,39.8,5103.0,222.0
"Victoria County, Texas",14953.0,40.0,29632.0,301.0
"Vigo County, Indiana",9256.0,37.2,31512.0,139.0
"Volusia County, Florida",48354.0,38.6,168616.0,965.0
"Wabash County, Indiana",2356.0,37.6,10325.0,441.0
"Wakulla County, Florida",1829.0,40.0,11665.0,124.0
"Walker County, Texas",11412.0,37.3,18504.0,283.0
"Waller County, Texas",2163.0,38.6,17069.0,284.0
"Walton County, Florida",5082.0,39.4,22248.0,40.0
"Ward County, Texas",440.0,43.2,3947.0,37.0
"Warren County, Indiana",481.0,40.9,3025.0,251.0
"Warren County, New York",7338.0,38.9,22365.0,84.0
"Warren County, Pennsylvania",523.0,38.8,12862.0,279.0
"Warrick County, Indiana",11488.0,40.5,22844.0,454.0
"Washington County, Florida",4050.0,38.8,6393.0,216.0
"Washington County, Indiana",744.0,40.2,9097.0,401.0
"Washington County, New York",3087.0,38.8,19252.0,612.0
"Washington County, Pennsylvania",7650.0,39.2,69741.0,499.0
"Washington County, Texas",10094.0,39.3,12374.0,342.0
"Wayne County, Indiana",7356.0,39.0,21205.0,265.0
"Wayne County, New York",1439.0,38.6,31106.0,1090.0
"Wayne County, Pennsylvania",2531.0,38.0,14831.0,256.0
"Webb County, Texas",53516.0,38.7,81477.0,305.0
"Wells County, Indiana",2492.0,38.7,10273.0,284.0
"Westchester County, New York",385376.0,38.9,340055.0,1009.0
"Westmoreland County, Pennsylvania",23152.0,38.4,121010.0,373.0
"Wharton County, Texas",8410.0,41.6,13393.0,1162.0
"Wheeler County, Texas",282.0,42.3,1855.0,159.0
"White County, Indiana",3292.0,40.6,8053.0,444.0
"Whitley County, Indiana",1721.0,39.4,12550.0,310.0
"Wichita County, Texas",10132.0,39.1,39839.0,251.0
"Wilbarger County, Texas",1150.0,39.2,4246.0,155.0
"Willacy County, Texas",8032.0,39.8,5991.0,572.0
"Williamson County, Texas",26153.0,39.8,216662.0,514.0
"Wilson County, Texas",4590.0,41.6,17642.0,289.0
"Winkler County, Texas",622.0,43.1,2814.0,62.0
"Wise County, Texas",4104.0,40.3,23694.0,293.0
"Wood County, Texas",5396.0,40.6,12415.0,372.0
"Wyoming County, New York",1355.0,39.7,13460.0,988.0
"Wyoming County, Pennsylvania",2640.0,38.6,8863.0,150.0
"Yates County, New York",1499.0,37.4,7532.0,632.0
"Yoakum County, Texas",1170.0,43.9,2910.0,284.0
"Yolo County, California",12435.0,35.8,64380.0,2735.0
"York County, Pennsylvania",33658.0,39.1,163961.0,1257.0
"Young County, Texas",1918.0,41.0,6178.0,337.0
"Yuba County, California",1549.0,39.0,20467.0,888.0
"Zapata County, Texas",1026.0,36.9,3328.0,127.0
"Zavala County, Texas",2699.0,37.9,3080.0,114.0
"Bronx County, New York",0.0,36.6,405082.0,437.0
"Kings County, New York",0.0,38.5,864362.0,507.0
"Queens County, New York",0.0,38.1,820656.0,731.0
"Richmond County, New York",0.0,37.7,161783.0,115.0
